镜子,jìng zi,"mirror; CL:面[mian4] ,个",鏡子,geng3 ji2,geng3 zi2,geng jí,4
究竟,jiū jìng,"after all (when all is said and done); actually; outcome; result",究竟,gau3 ging2,gau3 ging2,gau gíng,4
举,jǔ,"to lift; to hold up; to cite; to enumerate; to act; to raise; to choose; to elect",舉,geui2,geoi2,géui,4
举办,jǔ bàn,"to conduct; to hold",舉辦,geui2 baan6,geoi2 baan6,géui baahn,4
举行,jǔ xíng,"to hold (a meeting, ceremony etc)",舉行,geui2 hang4,geoi2 hang4,géui hàhng,4
拒绝,jù jué,"to refuse; to decline; to reject",拒絕,keui5 jyut6,keoi5 zyut6,kéuih jyuht,4
聚会,jù huì,"party; gathering; to meet; to get together",聚會,jeui6 wui2,zeoi6 wui2,jeuih wúi,4
距离,jù lí,"distance; to be apart; CL:个",距離,keui5 lei4,keoi5 lei4,kéuih lèih,4
开玩笑,kāi wán xiào,"to play a joke; to make fun of; to joke",開玩笑,hoi1 waan2 siu3,hoi1 waan2 siu3,hōi wáan siu,4
开心,kāi xīn,"to feel happy; to rejoice; to have a great time; to make fun of sb",開心,hoi1 sam1,hoi1 sam1,hōi sām,4
看法,kàn fǎ,"way of looking at a thing; view; opinion; CL:个",看法,hon3 faat3,hon3 faat3,hon faat,4
烤鸭,kǎo yā,"roast duck",烤鴨,haau1 aap3,haau1 aap3,hāau aap,4
考虑,kǎo lǜ,"to think over; to consider; consideration",考慮,haau2 leui6,haau2 leoi6,háau leuih,4
棵,kē,"classifier for trees, cabbages, plants etc",棵,fo2,fo2,fó,4
科学,kē xué,"science; scientific knowledge; scientific; CL:门[men2] ,个,种[zhong3]",科學,fo1 hok6,fo1 hok6,fō hohk,4
咳嗽,ké sou,"to cough; CL:阵[zhen4]",咳嗽,kat1 sau3,kat1 sau3,kāt sau,4
可怜,kě lián,"pitiful; pathetic",可憐,ho2 lin4,ho2 lin4,hó lìhn,4
可是,kě shì,"but; however",可是,ho2 si6,ho2 si6,hó sih,4
可惜,kě xī,"it is a pity; what a pity; (it's) too bad",可惜,ho2 sik1,ho2 sik1,hó sīk,4
客厅,kè tīng,"drawing room (room for arriving guests); living room; CL:间[jian1]",客廳,haak3 teng1,haak3 teng1,haak tēng,4
肯定,kěn dìng,"to be sure; to be certain; sure; certain; definite; to confirm; to affirm; affirmative",肯定,hang2 ding6,hang2 ding6,háng dihng,4
空,kōng,"to empty; vacant; unoccupied; space; leisure; free time;",空,hung1,hung1,hūng,4
空气,kōng qì,"air; atmosphere",空氣,hung1 hei3,hung1 hei3,hūng hei,4
恐怕,kǒng pà,"to fear; to dread; I'm afraid that...; perhaps; maybe",恐怕,hung2 pa3,hung2 paa3,húng pa,4
苦,kǔ,"bitter; hardship; pain; to suffer; painstaking",苦,fu2,fu2,fú,4
矿泉水,kuàng quán shuǐ,"mineral spring water; CL:瓶[ping2] ,杯[bei1]",礦泉水,kong3 chyun4 seui2,kong3 cyun4 seoi2,kong chyùhn séui,4
困,kùn,"to be trapped; to surround; to be hard-pressed; stranded; destitute",困,kwan3,kwan3,kwan,4
困难,kùn nan,"(financial etc) difficulty; problem; issue; CL:个",困難,kwan3 naan4,kwan3 naan4,kwan nàahn,4
垃圾桶,lā jī tǒng,"rubbish bin",垃圾桶,laap6 saap3 tung2,laap6 saap3 tung2,laahp saap túng,4
拉,lā,"to pull; to play (string instruments); to drag; to draw",拉,laai1,laai1,lāai,4
辣,là,"hot (spicy); pungent",辣,laat6,laat6,laaht,4
来不及,lái bu jí,"there's not enough time (to do sth); it's too late (to do sth)",來不及,loi4 bat1 kap6,loi4 bat1 kap6,lòih bāt kahp,4
来得及,lái de jí,"there's still time; able to do sth in time",來得及,loi4 dak1 kap6,loi4 dak1 kap6,lòih dāk kahp,4
来自,lái zì,"to come from (a place); From: (in email header)",來自,loi4 ji6,loi4 zi6,lòih jih,4
懒,lǎn,"lazy",懶,laan5,laan5,láahn,4
浪费,làng fèi,"to waste; to squander",浪費,long6 fai3,long6 fai3,lohng fai,4
浪漫,làng màn,"romantic",浪漫,long6 maan6,long6 maan6,lohng maahn,4
老虎,lǎo hǔ,"tiger; CL:只[zhi1]",老虎,lou5 fu2,lou5 fu2,lóuh fú,4
冷静,lěng jìng,"calm; cool-headed",冷靜,laang5 jing6,laang5 zing6,láahng jihng,4
理发,lǐ fà,"a barber; hairdressing",理發,lei5 faat3,lei5 faat3,léih faat,4
理解,lǐ jiě,"to comprehend; to understand; comprehension; understanding",理解,lei5 gaai2,lei5 gaai2,léih gáai,4
理想,lǐ xiǎng,"a dream; an ideal; perfection; ideal; perfect; desirable; CL:个",理想,lei5 seung2,lei5 soeng2,léih séung,4
礼拜天,lǐ bài tiān,"Sunday",禮拜天,lai5 baai3 tin1,lai5 baai3 tin1,láih baai tīn,4
礼貌,lǐ mào,"courtesy; manners",禮貌,lai5 maau6,lai5 maau6,láih maauh,4
例如,lì rú,"for example; for instance; such as",例如,lai6 yu4,lai6 jyu4,laih yùh,4
力气,lì qi,"strength; CL:把[ba3]",力氣,lik6 hei3,lik6 hei3,lihk hei,4
厉害,lì hai,"difficult to deal with; difficult to endure; ferocious; radical; serious; terrible; violent; tremendous; awesome",厲害,lai6 hoi6,lai6 hoi6,laih hoih,4
俩,liǎ,"two (colloquial equivalent of 两个); both; some",倆,leung5,loeng5,léuhng,4
联系,lián xì,"connection; contact; relation; in touch with; to integrate; to link; to touch",聯系,lyun4 hai6,lyun4 hai6,lyùhn haih,4
连,lián,"to link; to join; to connect; continuously; in succession; including; (used with 也, 都 etc) even; company (military)",連,lin4,lin4,lìhn,4
凉快,liáng kuai,"nice and cold; pleasantly cool",涼快,leung4 faai3,loeng4 faai3,lèuhng faai,4
零钱,líng qián,"change (of money); small change; pocket money",零錢,ling4 chin2/chin4,ling4 cin2/cin4,lìhng chín/chìhn,4
另外,lìng wài,"additional; in addition; besides; separate; other; moreover; furthermore",另外,ling6 ngoi6,ling6 ngoi6,lihng ngoih,4
流利,liú lì,"fluent",流利,lau4 lei6,lau4 lei6,làuh leih,4
流行,liú xíng,"to spread; to rage (of contagious disease); popular; fashionable; prevalent; (math.) manifold",流行,lau4 hang4,lau4 hang4,làuh hàhng,4
留,liú,"to retain; to stay; to remain; to keep; to preserve; to leave (eg a message)",留,lau4,lau4,làuh,4
旅行,lǚ xíng,"to travel; journey; trip; CL:趟[tang4],次[ci4],個|个[ge4];",旅行,leui5 hang4,leoi5 hang4,léuih hàhng,4
乱,luàn,"in confusion or disorder; in a confused state of mind; disorder; upheaval; riot; illicit sexual relations; to throw into disorder; to mix up; indiscriminate; random; arbitrary",亂,lyun6,lyun6,lyuhn,4
律师,lǜ shī,"lawyer",律師,leut6 si1,leot6 si1,leuht sī,4
麻烦,má fan,"inconvenient; troublesome; to trouble or bother sb; to put sb to trouble",麻煩,ma4 faan4,maa4 faan4,màh fàahn,4
马虎,mǎ hu,"careless; sloppy; negligent; skimpy",馬虎,ma1 fu1,maa1 fu1,mā fū,4
满,mǎn,"full; filled; packed; fully; completely; quite; to reach the limit; to satisfy; satisfied; contented; to fill; abbr. for Manchurian",滿,mun5,mun5,múhn,4
毛,máo,"hair; feather; down",毛,mou4,mou4,mòuh,4
毛巾,máo jīn,"towel; CL:条[tiao2]",毛巾,mou4 gan1,mou4 gan1,mòuh gān,4
美丽,měi lì,"beautiful",美麗,mei5 lai6,mei5 lai6,méih laih,4
梦,mèng,"dream; CL:场[chang2] ,个",夢,mung6,mung6,muhng,4
迷路,mí lù,"to lose the way; lost; labyrinth; labyrinthus vestibularis (of the inner ear)",迷路,mai4 lou6,mai4 lou6,màih louh,4
密码,mì mǎ,"code; secret code; password; pin number",密碼,mat6 ma5,mat6 maa5,maht máh,4
免费,miǎn fèi,"free (of charge)",免費,min5 fai3,min5 fai3,míhn fai,4
秒,miǎo,"second (of time); unit of angle or arc equivalent to one sixtieth of a degree",秒,miu5,miu5,míuh,4
民族,mín zú,"nationality; ethnic group; CL:个",民族,man4 juk6,man4 zuk6,màhn juhk,4
母亲,mǔ qīn,"mother; also pr. with light tone [mu3 qin5]; CL:个",母親,mou5 chan1,mou5 can1,móuh chān,4
目的,mù dì,"purpose; aim; goal; target; objective; CL:个",目的,muk6 dik1,muk6 dik1,muhk dīk,4
耐心,nài xīn,"to be patient; patient (adjective)",耐心,noi6 sam1,noi6 sam1,noih sām,4
难道,nán dào,"don't tell me...; could it be that...?",難道,naan4 dou3,naan4 dou3,nàahn dou,4
难受,nán shòu,"to feel unwell; to suffer pain; to be difficult to bear",難受,naan4 sau6,naan4 sau6,nàahn sauh,4
内,nèi,"inside; inner; internal; within; interior",內,noi6,noi6,noih,4
内容,nèi róng,"content; substance; details; CL:个,项[xiang4]",內容,noi6 yung4,noi6 jung4,noih yùhng,4
能力,néng lì,"capability; capable; able; ability; CL:个",能力,nang4 lik6,nang4 lik6,nàhng lihk,4
年龄,nián líng,"(a person's) age; CL:把[ba3] ,个",年齡,nin4 ling4,nin4 ling4,nìhn lìhng,4
弄,nòng,"to do (to manage); to manage; to handle; to play with; to fool with; to mess with; to fix; to toy with",弄,lung6,lung6,luhng,4
暖和,nuǎn huo,"warm (weather); nice and warm",暖和,nyun5 wo4,nyun5 wo4,nyúhn wòh,4
偶尔,ǒu ěr,"occasionally; once in a while; sometimes",偶爾,ngau5 yi5,ngau5 ji5,ngáuh yíh,4
排队,pái duì,"to line up; queue up; form a line",排隊,paai4 deui2,paai4 deoi2,pàaih déui,4
排列,pái liè,"to arrange; arrangement; array; permutation (i.e. ordered choice of n elements out of m)",排列,paai4 lit6,paai4 lit6,pàaih liht,4
判断,pàn duàn,"to decide; to determine; CL:个",判斷,pun3 dyun6,pun3 dyun6,pun dyuhn,4
陪,péi,"to accompany; to keep sb company",陪,pui4,pui4,pùih,4
批评,pī píng,"to criticize; criticism; CL:个",批評,pai1 ping4,pai1 ping4,pāi pìhng,4
皮肤,pí fū,"skin; CL:种[zhong3]",皮膚,pei4 fu1,pei4 fu1,pèih fū,4
脾气,pí qi,"temperament; disposition; temper; CL:个",脾氣,pei4 hei3,pei4 hei3,pèih hei,4
篇,piān,"piece of writing; sheet; bound set of bamboo slips used for record keeping (old); classifier for written items: chapter, article",篇,pin1,pin1,pīn,4
骗,piàn,"to cheat; to swindle; to deceive; to fool; to hoodwink; to trick",騙,pin3,pin3,pin,4
乒乓球,pīng pāng qiú,"table tennis; ping-pong; ping pong; table tennis ball; CL:个",乒乓球,bing1 bam1 kau4,bing1 bam1 kau4,bīng bām kàuh,4
平时,píng shí,"in normal times; in peacetime",平時,ping4 si4,ping4 si4,pìhng sìh,4
破,pò,"broken; damaged; worn out; to break, split or cleave; to get rid of; to destroy; to break with; to defeat; to capture (a city etc); to expose the truth of",破,po3,po3,po,4
葡萄,pú tao,"grape",葡萄,pou4 tou4,pou4 tou4,pòuh tòuh,4
普遍,pǔ biàn,"universal; general; widespread; common",普遍,pou2 pin3,pou2 pin3,póu pin,4
普通话,pǔ tōng huà,"Mandarin (common language); Putonghua (common speech of the Chinese language); ordinary speech",普通話,pou2 tung1 wa2,pou2 tung1 waa2,póu tūng wá,4
其次,qí cì,"next; secondly",其次,kei4 chi3,kei4 ci3,kèih chi,4
其中,qí zhōng,"among; in; included among these",其中,kei4 jung1,kei4 zung1,kèih jūng,4
气候,qì hòu,"climate; atmosphere; situation; CL:种[zhong3]",氣候,hei3 hau6,hei3 hau6,hei hauh,4
千万,qiān wàn,"ten million; countless; many; one must by all means",千萬,chin1 maan6,cin1 maan6,chīn maahn,4
签证,qiān zhèng,"visa; certificate; to certify; CL:个",簽證,chim1 jing3,cim1 zing3,chīm jing,4
敲,qiāo,"extort; knock; to strike; to knock (at a door); to hit",敲,haau1,haau1,hāau,4
桥,qiáo,"bridge; CL:座[zuo4]",橋,kiu4,kiu4,kìuh,4
巧克力,qiǎo kè lì,"chocolate (loanword); CL:块[kuai4]",巧克力,haau2 hak1 lik6,haau2 hak1 lik6,háau hāk lihk,4
亲戚,qīn qi,"a relative (i.e. family relation); CL:门[men2] ,个,位[wei4]",親戚,chan1 chik1,can1 cik1,chān chīk,4
轻,qīng,"light (not heavy); light; easy; gentle; soft; reckless; unimportant; frivolous; small in number; unstressed; neutral",輕,heng1/hing1,heng1/hing1,hēng/hīng,4
轻松,qīng sōng,"gentle; relaxed",輕松,hing1 sung1,hing1 sung1,hīng sūng,4
情况,qíng kuàng,"circumstances; state of affairs; situation; CL:个,种[zhong3]",情況,ching4 fong3,cing4 fong3,chìhng fong,4
穷,qióng,"exhausted; poor",窮,kung4,kung4,kùhng,4
区别,qū bié,"difference; to distinguish; to discriminate; to make a distinction; CL:个",區別,keui1 bit6,keoi1 bit6,kēui biht,4
取,qǔ,"to take; to get; to choose; to fetch",取,cheui2,ceoi2,chéui,4
全部,quán bù,"whole; entire; complete",全部,chyun4 bou6,cyun4 bou6,chyùhn bouh,4
缺点,quē diǎn,"weak point; fault; shortcoming; CL:个",缺點,kyut3 dim2,kyut3 dim2,kyut dím,4
缺少,quē shǎo,"lack; shortage of; shortfall; to be short (of); to lack",缺少,kyut3 siu2,kyut3 siu2,kyut síu,4
却,què,"but; yet; however; while; to go back; to decline; to retreat; nevertheless; even though",卻,keuk3,koek3,keuk,4
确实,què shí,"indeed; really; reliable; real; true",確實,kok3 sat6,kok3 sat6,kok saht,4
然而,rán ér,"however; yet; but",然而,yin4 yi4,jin4 ji4,yìhn yìh,4
热闹,rè nao,"bustling with noise and excitement; lively",熱鬧,yit6 naau6,jit6 naau6,yiht naauh,4
任何,rèn hé,"any; whatever; whichever; whatsoever",任何,yam6 ho4,jam6 ho4,yahm hòh,4
任务,rèn wu,"mission; assignment; task; duty; role; CL:项[xiang4] ,个",任務,yam6 mou6,jam6 mou6,yahm mouh,4
扔,rēng,"to throw; to throw away",扔,ying4,jing4,yìhng,4
仍然,réng rán,"still; yet",仍然,ying4 yin4,jing4 jin4,yìhng yìhn,4
日记,rì jì,"diary; CL:则[ze2] ,本[ben3] ,篇[pian1]",日記,yat6 gei3,jat6 gei3,yaht gei,4
入口,rù kǒu,"entrance",入口,yap6 hau2,jap6 hau2,yahp háu,4
散步,sàn bù,"to take a walk; to go for a walk",散步,saan3 bou6,saan3 bou6,saan bouh,4
森林,sēn lín,"forest; CL:片[pian4]",森林,sam1 lam4,sam1 lam4,sām làhm,4
沙发,shā fā,"sofa; CL:条[tiao2] ,张[zhang1]",沙發,sa1 faat3,saa1 faat3,sā faat,4
伤心,shāng xīn,"to grieve; to be broken-hearted; to feel deeply hurt; sad",傷心,seung1 sam1,soeng1 sam1,sēung sām,4
商量,shāng liang,"to consult; to talk over; to discuss",商量,seung1 leung4,soeng1 loeng4,sēung lèuhng,4
稍微,shāo wēi,"a little bit",稍微,saau2 mei4,saau2 mei4,sáau mèih,4
勺子,sháo zi,"scoop; ladle; CL:把[ba3]",勺子,jeuk3 ji2,zoek3 zi2,jeuk jí,4
社会,shè huì,"society; CL:个",社會,se5 wui5,se5 wui5,séh wúih,4
深,shēn,"deep; late; profound; dark (of color, water etc); deep",深,sam1,sam1,sām,4
申请,shēn qǐng,"to apply for sth; application (form etc); CL:份[fen4]",申請,san1 ching2,san1 cing2,sān chíng,4
甚至,shèn zhì,"so much so that; even",甚至,sam6 ji3,sam6 zi3,sahm ji,4
生活,shēng huó,"life; activity; to live; livelihood",生活,sang1 wut6,sang1 wut6,sāng wuht,4
生命,shēng mìng,"life; living; biological; CL:个",生命,sang1 ming6,sang1 ming6,sāng mihng,4
生意,shēng yì,"life force; vitality;",生意,saang1 yi3,saang1 ji3,sāang yi,4
省,shěng,"to do without; to economize; to save; to omit; to leave out; province; CL:个",省,saang2/sing2,saang2/sing2,sáang/síng,4
剩,shèng,"to remain; to be left; to have as remainder",剩,jing6,zing6,jihng,4
失败,shī bài,"to be defeated; to lose; to fail (e.g. experiments); failure; defeat; CL:次[ci4]",失敗,sat1 baai6,sat1 baai6,sāt baaih,4
失望,shī wàng,"disappointed; to lose hope; to despair",失望,sat1 mong6,sat1 mong6,sāt mohng,4
师傅,shī fu,"master; qualified worker; respectful form of address for older men; CL:个,位[wei4] ,名[ming2]",師傅,si1 fu2,si1 fu2,sī fú,4
十分,shí fēn,"to divide into ten equal parts; very; hundred percent; completely; extremely; utterly; absolutely",十分,sap6 fan1,sap6 fan1,sahp fān,4
实际,shí jì,"actual; reality; practice",實際,sat6 jai3,sat6 zai3,saht jai,4
实在,shí zài,"in reality; honestly; really; verily; concrete",實在,sat6 joi6,sat6 zoi6,saht joih,4
使,shǐ,"to cause; to enable; to use; to employ; to make; to send; to instruct sb to do sth; envoy; messenger",使,sai2/si2,sai2/si2,sái/sí,4
使用,shǐ yòng,"to use; to employ; to apply; to make use of",使用,si2 yung6,si2 jung6,sí yuhng,4
世纪,shì jì,"century; CL:个",世紀,sai3 gei2,sai3 gei2,sai géi,4
是否,shì fǒu,"whether (or not); if; is or isn't",是否,si6 fau2,si6 fau2,sih fáu,4
适合,shì hé,"to fit; to suit",適合,sik1 hap6,sik1 hap6,sīk hahp,4
适应,shì yìng,"to suit; to fit; to be suitable; to adapt; to get used to sth",適應,sik1 ying3,sik1 jing3,sīk ying,4
收,shōu,"to receive; to accept; to collect; in care of (used on address line after name)",收,sau1,sau1,sāu,4
收入,shōu rù,"to take in; income; revenue; CL:笔[bi3] ,个",收入,sau1 yap6,sau1 jap6,sāu yahp,4
收拾,shōu shi,"to put in order; to tidy up; to pack; to repair; to punish (colloquial); to manage",收拾,sau1 sap6,sau1 sap6,sāu sahp,4
首都,shǒu dū,"capital (city); CL:个",首都,sau2 dou1,sau2 dou1,sáu dōu,4
首先,shǒu xiān,"first (of all); in the first place",首先,sau2 sin1,sau2 sin1,sáu sīn,4
受不了,shòu bù liǎo,"unbearable; unable to endure; can't stand",受不了,sau6 bat1 liu5,sau6 bat1 liu5,sauh bāt líuh,4
受到,shòu dào,"to suffer; obtained; given; to receive",受到,sau6 dou3,sau6 dou3,sauh dou,4
售货员,shòu huò yuán,"salesperson; CL:个",售貨員,sau6 fo3 yun4,sau6 fo3 jyun4,sauh fo yùhn,4
输,shū,"to transport; to lose; to donate; to enter (a password)",輸,syu1,syu1,syū,4
熟悉,shú xī,"to be familiar with; to know well",熟悉,suk6 sik1,suk6 sik1,suhk sīk,4
数量,shù liàng,"quantity; amount; CL:个",數量,sou3 leung6,sou3 loeng6,sou leuhng,4
数字,shù zì,"numeral; digit; number; figure; amount; digital (electronics etc); CL:个",數字,sou3 ji6,sou3 zi6,sou jih,4
帅,shuài,"handsome; graceful; smart; commander in chief",帥,seui3,seoi3,seui,4
顺便,shùn biàn,"conveniently; in passing; without much extra effort",順便,seun6 bin2,seon6 bin2,seuhn bín,4
顺利,shùn lì,"smoothly; without a hitch",順利,seun6 lei6,seon6 lei6,seuhn leih,4
顺序,shùn xù,"sequence; order",順序,seun6 jeui6,seon6 zeoi6,seuhn jeuih,4
说明,shuō míng,"to explain; to illustrate; explanation; directions; caption; CL:个",說明,syut3 ming4,syut3 ming4,syut mìhng,4
硕士,shuò shì,"master's degree; learned person",碩士,sek6 si6,sek6 si6,sehk sih,4
死,sǐ,"to die; impassable; uncrossable; inflexible; rigid; extremely",死,sei2,sei2,séi,4
塑料袋,sù liào dài,"plastic bag",塑料袋,sou3 liu2 doi2,sou3 liu2 doi2,sou líu dói,4
速度,sù dù,"speed; rate; velocity; CL:个",速度,chuk1 dou6,cuk1 dou6,chūk douh,4
酸,suān,"sour; tart; sick at heart; grieved; sore; aching; acid",酸,syun1,syun1,syūn,4
随便,suí biàn,"as one wishes; as one pleases; at random; negligent; casual; wanton",隨便,cheui4 bin2,ceoi4 bin2,chèuih bín,4
随着,suí zhe,"along with; in the wake of; following",隨著,cheui4 jeuk6,ceoi4 zoek6,chèuih jeuhk,4
孙子,sūn zi,"grandson (paternal)",孫子,syun1 ji2,syun1 zi2,syūn jí,4
所有,suǒ yǒu,"all; to possess; to have; to own",所有,so2 yau5,so2 jau5,só yáuh,4
台,tái,"desk; platform; stage; terrace; stand; support; station; broadcasting station; desk; classifier for vehicles or machines; Taiwan (abbr.)",台,toi2/toi4,toi2/toi4,tói/tòih,4
抬,tái,"to lift; to raise; (of two or more persons) to carry",擡,toi4,toi4,tòih,4
态度,tài du,"manner; bearing; attitude; approach; CL:个",態度,taai3 dou6,taai3 dou6,taai douh,4
弹钢琴,tán gāng qín,"play the piano",彈鋼琴,taan4 gong3 kam4,taan4 gong3 kam4,tàahn gong kàhm,4
谈,tán,"to discuss; to chat; to converse; to talk; to speak",談,taam4,taam4,tàahm,4
汤,tāng,"soup; broth; hot water",湯,tong1,tong1,tōng,4
糖,táng,"sugar; sweets; candy; CL:颗[ke1] ,块[kuai4]",糖,tong2/tong4,tong2/tong4,tóng/tòhng,4
躺,tǎng,"to recline; to lie down",躺,tong2,tong2,tóng,4
趟,tàng,"quantifier for the number of trips or runs made",趟,tong3,tong3,tong,4
讨论,tǎo lùn,"to talk over; to discuss; CL:个",討論,tou2 leun6,tou2 leon6,tóu leuhn,4
讨厌,tǎo yàn,"to dislike; to loathe; disagreeable; troublesome; annoying; nasty; to hate doing something",討厭,tou2 yim3,tou2 jim3,tóu yim,4
特点,tè diǎn,"characteristic (feature); trait; feature; CL:个",特點,dak6 dim2,dak6 dim2,dahk dím,4
提,tí,"to carry; to lift; to raise",提,tai4,tai4,tàih,4
提供,tí gōng,"to supply; to provide; to furnish; to offer",提供,tai4 gung1,tai4 gung1,tàih gūng,4
提前,tí qián,"to shift to an earlier date; to bring forward; to advance; in advance",提前,tai4 chin4,tai4 cin4,tàih chìhn,4
提醒,tí xǐng,"to call attention to; to warn of; to remind",提醒,tai4 sing2,tai4 sing2,tàih síng,4
填空,tián kòng,"to fill a job vacancy; to fill in a blank (e.g. on questionnaire or exam paper)",填空,tin4 hung1,tin4 hung1,tìhn hūng,4
条件,tiáo jiàn,"circumstances; condition; term; factor; requirement; prerequisite; qualification; CL:个",條件,tiu4 gin2,tiu4 gin2,tìuh gín,4
停,tíng,"to halt; to stop; to park (a car);",停,ting4,ting4,tìhng,4
挺,tǐng,"to (physically) straighten up; to stick out; to endure or hold out; straight; stiff; outstanding; extraordinary; rather; quite; very; classifier for machine guns",挺,ting5,ting5,tíhng,4
通过,tōng guò,"to pass through; to get through; by means of; through; via; to adopt; to pass (a bill); to switch over",通過,tung1 gwo3,tung1 gwo3,tūng gwo,4
通知,tōng zhī,"to notify; to inform; notice; notification; CL:个",通知,tung1 ji1,tung1 zi1,tūng jī,4
同情,tóng qíng,"compassion; relent; sympathize; sympathy",同情,tung4 ching4,tung4 cing4,tùhng chìhng,4
同时,tóng shí,"at the same time; simultaneously",同時,tung4 si4,tung4 si4,tùhng sìh,4
推,tuī,"to push; to cut; to refuse; to reject; to decline; to shirk (responsibility); to put off; to delay; to push forward; to nominate; to elect",推,teui1,teoi1,tēui,4
推迟,tuī chí,"to postpone; to put off; to defer",推遲,teui1 chi4,teoi1 ci4,tēui chìh,4
脱,tuō,"to shed; to take off; to escape; to get away from",脫,tyut3,tyut3,tyut,4
袜子,wà zi,"socks; stockings; CL:只[zhi1] ,对[dui4] ,双[shuang1]",襪子,mat6 ji2,mat6 zi2,maht jí,4
完全,wán quán,"complete; whole; totally; entirely",完全,yun4 chyun4,jyun4 cyun4,yùhn chyùhn,4
往往,wǎng wǎng,"often; frequently",往往,wong5 wong5,wong5 wong5,wóhng wóhng,4
网球,wǎng qiú,"tennis; CL:个",網球,mong5 kau4,mong5 kau4,móhng kàuh,4
网站,wǎng zhàn,"website; network station; node",網站,mong5 jaam6,mong5 zaam6,móhng jaahm,4
危险,wēi xiǎn,"danger; dangerous",危險,ngai4 him2,ngai4 him2,ngàih hím,4
卫生间,wèi shēng jiān,"bathroom; toilet; WC; CL:间[jian1]",衛生間,wai6 sang1 gaan1,wai6 sang1 gaan1,waih sāng gāan,4
味道,wèi dào,"flavor; smell; hint of",味道,mei6 dou6,mei6 dou6,meih douh,4
温度,wēn dù,"temperature; CL:个",溫度,wan1 dou6,wan1 dou6,wān douh,4
文章,wén zhāng,"article; essay; literary works; writings; hidden meaning; CL:篇[pian1] ,段[duan4] ,页[ye4]",文章,man4 jeung1,man4 zoeng1,màhn jēung,4
污染,wū rǎn,"pollution; contamination; CL:个",汙染,wu1 yim5,wu1 jim5,wū yíhm,4
无,wú,"un-; to lack; -less; not to have; no; none; not; to lack",無,mou4,mou4,mòuh,4
无聊,wú liáo,"nonsense; bored",無聊,mou4 liu4,mou4 liu4,mòuh lìuh,4
无论,wú lùn,"no matter what or how; regardless of whether...",無論,mou4 leun6,mou4 leon6,mòuh leuhn,4
误会,wù huì,"to misunderstand; to mistake; misunderstanding; CL:个",誤會,ng6 wui6,ng6 wui6,ngh wuih,4
吸引,xī yǐn,"to attract (interest, investment etc); CL:个",吸引,kap1 yan5,kap1 jan5,kāp yáhn,4
西红柿,xī hóng shì,"tomato; CL:只[zhi1]",西紅柿,sai1 hung4 chi2,sai1 hung4 ci2,sāi hùhng chí,4
咸,xián,"salty",鹹,haam4,haam4,hàahm,4
现金,xiàn jīn,"cash",現金,yin6 gam1,jin6 gam1,yihn gām,4
羡慕,xiàn mù,"envious; envy; to admire",羨慕,sin6 mou6,sin6 mou6,sihn mouh,4
相反,xiāng fǎn,"opposite; contrary",相反,seung1 faan2,soeng1 faan2,sēung fáan,4
相同,xiāng tóng,"identical; same",相同,seung1 tung4,soeng1 tung4,sēung tùhng,4
香,xiāng,"fragrant; sweet smelling; aromatic; savory or appetizing; (to eat) with relish; (of sleep) sound; perfume or spice; joss or incense stick; CL:根[gen1]",香,heung1,hoeng1,hēung,4
详细,xiáng xì,"detailed; in detail; minute",詳細,cheung4 sai3,coeng4 sai3,chèuhng sai,4
响,xiǎng,"to make a sound; to sound; to ring; loud; classifier for noises",響,heung2,hoeng2,héung,4
橡皮,xiàng pí,"rubber; an eraser; CL:块[kuai4]",橡皮,jeung6 pei4,zoeng6 pei4,jeuhng pèih,4
消息,xiāo xi,"news; information; CL:条[tiao2]",消息,siu1 sik1,siu1 sik1,sīu sīk,4
小吃,xiǎo chī,"snack; refreshments; CL:家[jia1]",小吃,siu2 hek3,siu2 hek3,síu hek,4
小伙子,xiǎo huǒ zi,"lad; young fellow; young man; young guy; youngster; CL:个",小夥子,siu2 fo2 ji2,siu2 fo2 zi2,síu fó jí,4
小说,xiǎo shuō,"novel; fiction; CL:本[ben3] ,部[bu4]",小說,siu2 syut3,siu2 syut3,síu syut,4
效果,xiào guǒ,"result; effect; quality; CL:个",效果,haau6 gwo2,haau6 gwo2,haauh gwó,4
笑话,xiào huà,"joke; jest; CL:个",笑話,siu3 wa2,siu3 waa2,siu wá,4
心情,xīn qíng,"mood; frame of mind; CL:个",心情,sam1 ching4,sam1 cing4,sām chìhng,4
辛苦,xīn kǔ,"hard; exhausting; with much toil; thanks for your trouble",辛苦,san1 fu2,san1 fu2,sān fú,4
信封,xìn fēng,"envelope; CL:个",信封,seun3 fung1,seon3 fung1,seun fūng,4
信息,xìn xī,"information; news; message",信息,seun3 sik1,seon3 sik1,seun sīk,4
信心,xìn xīn,"confidence; faith (in sb or sth); CL:个",信心,seun3 sam1,seon3 sam1,seun sām,4
兴奋,xīng fèn,"excited; excitement",興奮,hing1 fan5,hing1 fan5,hīng fáhn,4
行,xíng,"to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; OK!; will do",行,haang4/hang4/hong4,haang4/hang4/hong4,hàahng/hàhng/hòhng,4
醒,xǐng,"to wake up; to awaken; to be awake",醒,seng2/sing2,seng2/sing2,séng/síng,4
幸福,xìng fú,"happiness; happy; blessed; well-being",幸福,hang6 fuk1,hang6 fuk1,hahng fūk,4
