高超,gāo chāo,"excellent; superlative",高超,gou1 chiu1,gou1 ciu1,gōu chīu,6
高潮,gāo cháo,"high tide; high water; upsurge; climax; orgasm; chorus (part of a song)",高潮,gou1 chiu4,gou1 ciu4,gōu chìuh,6
高峰,gāo fēng,"peak; summit; height",高峰,gou1 fung1,gou1 fung1,gōu fūng,6
高明,gāo míng,"wise; brilliant; superior",高明,gou1 ming4,gou1 ming4,gōu mìhng,6
高尚,gāo shàng,"nobly; lofty",高尚,gou1 seung6,gou1 soeng6,gōu seuhng,6
高涨,gāo zhǎng,"upsurge; (tensions etc) run high",高漲,gou1 jeung3,gou1 zoeng3,gōu jeung,6
稿件,gǎo jiàn,"rough draft; material contributing to a final document",稿件,gou2 gin2/gin6,gou2 gin2/gin6,góu gín/gihn,6
告辞,gào cí,"to take leave",告辭,gou3 chi4,gou3 ci4,gou chìh,6
告诫,gào jiè,"to warn; to admonish",告誡,gou3 gaai3,gou3 gaai3,gou gaai,6
割,gē,"to cut; to cut apart",割,got3,got3,got,6
搁,gē,"to place; to put aside; to shelve",擱,gok3,gok3,gok,6
歌颂,gē sòng,"sing the praises of; extol; eulogize",歌頌,go1 jung6,go1 zung6,gō juhng,6
疙瘩,gē da,"swelling or lump on skin; pimple; knot; preoccupation; problem",疙瘩,gat1 daap3,gat1 daap3,gāt daap,6
鸽子,gē zi,"pigeon; dove; various birds of the species Columbidae",鴿子,gap3 ji2,gap3 zi2,gap jí,6
格局,gé jú,"structure; pattern; layout",格局,gaak3 guk6,gaak3 guk6,gaak guhk,6
格式,gé shì,"form; specification; format",格式,gaak3 sik1,gaak3 sik1,gaak sīk,6
隔阂,gé hé,"estrangement",隔閡,gaak3 hat6,gaak3 hat6,gaak haht,6
隔离,gé lí,"to separate; to isolate",隔離,gaak3 lei4,gaak3 lei4,gaak lèih,6
革命,gé mìng,"revolution; revolutionary (politics); CL:次[ci4]",革命,gaak3 ming6,gaak3 ming6,gaak mihng,6
个体,gè tǐ,"individual",個體,go3 tai2,go3 tai2,go tái,6
各抒己见,gè shū jǐ jiàn,"everyone gives their own view",各抒己見,gok3 syu1 gei2 gin3,gok3 syu1 gei2 gin3,gok syū géi gin,6
根深蒂固,gēn shēn dì gù,"deep-rooted (problem etc)",根深蒂固,gan1 sam1 dai3 gu3,gan1 sam1 dai3 gu3,gān sām dai gu,6
根源,gēn yuán,"origin; root (cause)",根源,gan1 yun4,gan1 jyun4,gān yùhn,6
跟前,gēn qián,"in front of; close to; nearby; the time just before",跟前,gan1 chin4,gan1 cin4,gān chìhn,6
跟随,gēn suí,"to follow",跟隨,gan1 cheui4,gan1 ceoi4,gān chèuih,6
跟踪,gēn zōng,"to follow sb's tracks; to tail; to shadow",跟蹤,gan1 jung1,gan1 zung1,gān jūng,6
更新,gēng xīn,"to replace the old with new; to renew; to renovate; to upgrade; to update; to regenerate",更新,gang1 san1,gang1 san1,gāng sān,6
更正,gēng zhèng,"to correct; to make a correction",更正,gang1 jing3,gang1 zing3,gāng jing,6
耕地,gēng dì,"arable land; to plow land",耕地,gaang1 dei6,gaang1 dei6,gāang deih,6
供不应求,gōng bù yìng qiú,"supply does not meet demand",供不應求,gung1 bat1 ying3 kau4,gung1 bat1 jing3 kau4,gūng bāt ying kàuh,6
供给,gōng jǐ,"to furnish; to provide; supply (as in supply and demand)",供給,gung1 kap1,gung1 kap1,gūng kāp,6
公安局,gōng ān jú,"Public Security Bureau",公安局,gung1 on1 guk6,gung1 on1 guk6,gūng ōn guhk,6
公道,gōng dào,"justice; fairness; public highway",公道,gung1 dou6,gung1 dou6,gūng douh,6
公告,gōng gào,"post; announcement",公告,gung1 gou3,gung1 gou3,gūng gou,6
公关,gōng guān,"public relations",公關,gung1 gwaan1,gung1 gwaan1,gūng gwāan,6
公民,gōng mín,"citizen",公民,gung1 man4,gung1 man4,gūng màhn,6
公然,gōng rán,"openly; publicly; undisguised",公然,gung1 yin4,gung1 jin4,gūng yìhn,6
公认,gōng rèn,"publicly known (to be); accepted (as)",公認,gung1 ying6,gung1 jing6,gūng yihng,6
公式,gōng shì,"formula",公式,gung1 sik1,gung1 sik1,gūng sīk,6
公务,gōng wù,"official business",公務,gung1 mou6,gung1 mou6,gūng mouh,6
公正,gōng zhèng,"just; fair; equitable",公正,gung1 jing3,gung1 zing3,gūng jing,6
公证,gōng zhèng,"notarization; notarized; acknowledgement",公證,gung1 jing3,gung1 zing3,gūng jing,6
功劳,gōng láo,"contribution; meritorious service; credit",功勞,gung1 lou4,gung1 lou4,gūng lòuh,6
功效,gōng xiào,"efficacy",功效,gung1 haau6,gung1 haau6,gūng haauh,6
宫殿,gōng diàn,"palace; CL:座[zuo4]",宮殿,gung1 din6,gung1 din6,gūng dihn,6
工艺品,gōng yì pǐn,"handicraft article; handiwork; CL:个",工藝品,gung1 ngai6 ban2,gung1 ngai6 ban2,gūng ngaih bán,6
恭敬,gōng jìng,"deferential; with respect",恭敬,gung1 ging3,gung1 ging3,gūng ging,6
攻击,gōng jī,"to attack; to accuse; to charge; an attack (terrorist or military)",攻擊,gung1 gik1,gung1 gik1,gūng gīk,6
攻克,gōng kè,"to capture; to take",攻克,gung1 hak1,gung1 hak1,gūng hāk,6
巩固,gǒng gù,"to consolidate; consolidation; to strengthen",鞏固,gung2 gu3,gung2 gu3,gúng gu,6
共和国,gòng hé guó,"republic",共和國,gung6 wo4 gwok3,gung6 wo4 gwok3,guhng wòh gwok,6
共计,gòng jì,"to sum up to; to total",共計,gung6 gai3,gung6 gai3,guhng gai,6
共鸣,gòng míng,"physical resonance; sympathetic response to sth",共鳴,gung6 ming4,gung6 ming4,guhng mìhng,6
勾结,gōu jié,"to collude with; to collaborate with; to gang up with",勾結,ngau1 git3,ngau1 git3,ngāu git,6
钩子,gōu zi,"hook",鈎子,ngau1 ji2,ngau1 zi2,ngāu jí,6
构思,gòu sī,"to outline a story; to make a preliminary sketch",構思,kau3 si1,kau3 si1,kau sī,6
姑且,gū qiě,"temporarily; the time being; for the moment; provisional; tentatively",姑且,gu1 che2,gu1 ce2,gū ché,6
孤独,gū dú,"lonely; solitary",孤獨,gu1 duk6,gu1 duk6,gū duhk,6
孤立,gū lì,"isolate; isolated",孤立,gu1 laap6,gu1 laap6,gū laahp,6
辜负,gū fù,"to fail to live up (to expectations); unworthy (of trust); to let down; to betray (hopes); to disappoint",辜負,gu1 fu6,gu1 fu6,gū fuh,6
古董,gǔ dǒng,"curio; antique",古董,gu2 dung2,gu2 dung2,gú dúng,6
古怪,gǔ guài,"eccentric; grotesque; oddly; queer",古怪,gu2 gwaai3,gu2 gwaai3,gú gwaai,6
股东,gǔ dōng,"shareholder; stockholder",股東,gu2 dung1,gu2 dung1,gú dūng,6
股份,gǔ fèn,"a share (in a company); stock",股份,gu2 fan2,gu2 fan2,gú fán,6
骨干,gǔ gàn,"diaphysis (long segment of a bone); fig. backbone",骨幹,gwat1 gon3,gwat1 gon3,gwāt gon,6
鼓动,gǔ dòng,"to agitate; to arouse; to instigate; to encite",鼓動,gu2 dung6,gu2 dung6,gú duhng,6
固然,gù rán,"admittedly (it's true that...)",固然,gu3 yin4,gu3 jin4,gu yìhn,6
固体,gù tǐ,"solid",固體,gu3 tai2,gu3 tai2,gu tái,6
固有,gù yǒu,"intrinsic to sth; inherent; native",固有,gu3 yau5,gu3 jau5,gu yáuh,6
固执,gù zhi,"persistent; stubborn",固執,gu3 jap1,gu3 zap1,gu jāp,6
故乡,gù xiāng,"home; homeland; native place; CL:个",故鄉,gu3 heung1,gu3 hoeng1,gu hēung,6
故障,gù zhàng,"malfunction; breakdown; defect; shortcoming; fault; failure; impediment; error; bug (in software)",故障,gu3 jeung3,gu3 zoeng3,gu jeung,6
雇佣,gù yōng,"to employ; to hire",雇傭,gu3 yung4,gu3 jung4,gu yùhng,6
顾虑,gù lǜ,"misgivings; apprehensions",顧慮,gu3 leui6,gu3 leoi6,gu leuih,6
顾问,gù wèn,"adviser; consultant",顧問,gu3 man6,gu3 man6,gu mahn,6
拐杖,guǎi zhàng,"crutches; crutch; walking stick",拐杖,gwaai2 jeung2,gwaai2 zoeng2,gwáai jéung,6
关怀,guān huái,"care; solicitude; to show care for; concerned about; attentive to",關懷,gwaan1 waai4,gwaan1 waai4,gwāan wàaih,6
关照,guān zhào,"to take care; to keep an eye on; to look after; to tell; to remind",關照,gwaan1 jiu3,gwaan1 ziu3,gwāan jiu,6
官方,guān fāng,"official; (by the) government",官方,gun1 fong1,gun1 fong1,gūn fōng,6
观光,guān guāng,"to tour; sightseeing; tourism",觀光,gun1 gwong1,gun1 gwong1,gūn gwōng,6
管辖,guǎn xiá,"to administer; to have jurisdiction (over)",管轄,gun2 hat6,gun2 hat6,gún haht,6
惯例,guàn lì,"conventional",慣例,gwaan3 lai6,gwaan3 lai6,gwaan laih,6
灌溉,guàn gài,"to irrigate",灌溉,gun3 koi3,gun3 koi3,gun koi,6
罐,guàn,"can; jar; pot",罐,gun3,gun3,gun,6
贯彻,guàn chè,"to implement; to put into practice; to carry out",貫徹,gun3 chit3,gun3 cit3,gun chit,6
光彩,guāng cǎi,"luster; splendor; radiance; brilliance",光彩,gwong1 choi2,gwong1 coi2,gwōng chói,6
光辉,guāng huī,"radiance; glory; brilliant; magnificent",光輝,gwong1 fai1,gwong1 fai1,gwōng fāi,6
光芒,guāng máng,"rays of light; brilliant rays; radiance",光芒,gwong1 mong4,gwong1 mong4,gwōng mòhng,6
光荣,guāng róng,"honor and glory; CL:个",光榮,gwong1 wing4,gwong1 wing4,gwōng wìhng,6
广阔,guǎng kuò,"wide; vast",廣闊,gwong2 fut3,gwong2 fut3,gwóng fut,6
归根到底,guī gēn dào dǐ,"(saying) to sum it up...",歸根到底,gwai1 gan1 dou3 dai2,gwai1 gan1 dou3 dai2,gwāi gān dou dái,6
归还,guī huán,"to return sth; to revert",歸還,gwai1 waan4,gwai1 waan4,gwāi wàahn,6
规范,guī fàn,"norm; standard; specification; regulation; rule; within the rules; to fix rules; to regulate; to specify",規範,kwai1 faan6,kwai1 faan6,kwāi faahn,6
规格,guī gé,"standard; norm; specification",規格,kwai1 gaak3,kwai1 gaak3,kwāi gaak,6
规划,guī huà,"plan; program",規劃,kwai1 waak6,kwai1 waak6,kwāi waahk,6
规章,guī zhāng,"rule; regulation",規章,kwai1 jeung1,kwai1 zoeng1,kwāi jēung,6
轨道,guǐ dào,"orbit; railway or tram line; fig. conventional way of thinking",軌道,gwai2 dou6,gwai2 dou6,gwái douh,6
贵族,guì zú,"lord; nobility; nobleman; noblewoman; aristocrat; aristocracy",貴族,gwai3 juk6,gwai3 zuk6,gwai juhk,6
跪,guì,"kneel",跪,gwai6,gwai6,gwaih,6
棍棒,gùn bàng,"club",棍棒,gwan3 paang5,gwan3 paang5,gwan páahng,6
国防,guó fáng,"national defense",國防,gwok3 fong4,gwok3 fong4,gwok fòhng,6
国务院,guó wù yuàn,"State Council (PRC); State Department (USA)",國務院,gwok3 mou6 yun2,gwok3 mou6 jyun2,gwok mouh yún,6
果断,guǒ duàn,"firm; decisive",果斷,gwo2 dyun3/dyun6,gwo2 dyun3/dyun6,gwó dyun/dyuhn,6
过度,guò dù,"excessive; over-; excess; going too far; extravagant; intemperate; overdue",過度,gwo3 dou6,gwo3 dou6,gwo douh,6
过渡,guò dù,"to cross over (by ferry); transition; interim; caretaker (administration)",過渡,gwo3 dou6,gwo3 dou6,gwo douh,6
过奖,guò jiǎng,"to over-praise; to flatter",過獎,gwo3 jeung2,gwo3 zoeng2,gwo jéung,6
过滤,guò lǜ,"to filter; filter",過濾,gwo3 leui6,gwo3 leoi6,gwo leuih,6
过失,guò shī,"defect; fault",過失,gwo3 sat1,gwo3 sat1,gwo sāt,6
过问,guò wèn,"to show an interest in; to get involved with",過問,gwo3 man6,gwo3 man6,gwo mahn,6
过瘾,guò yǐn,"to satisfy a craving; to get a kick out of sth; gratifying; immensely enjoyable; satisfying; fulfilling",過瘾,gwo3 yan5,gwo3 jan5,gwo yáhn,6
过于,guò yú,"too much; excessively",過于,gwo3 yu1,gwo3 jyu1,gwo yū,6
嗨,hāi,"oh alas; hey!; hi! (loanword)",嗨,haai1/hoi1,haai1/hoi1,hāai/hōi,6
海拔,hǎi bá,"height above sea level; elevation",海拔,hoi2 bat6,hoi2 bat6,hói baht,6
海滨,hǎi bīn,"shore; seaside",海濱,hoi2 ban1,hoi2 ban1,hói bān,6
含糊,hán hu,"ambiguous; vague",含糊,ham4 wu4,ham4 wu4,hàhm wùh,6
含义,hán yì,"meaning (implicit in a phrase); implied meaning; hidden meaning; hint; connotation",含義,ham4 yi6,ham4 ji6,hàhm yih,6
寒暄,hán xuān,"exchanging conventional greetings; to talk about the weather",寒暄,hon4 hyun1,hon4 hyun1,hòhn hyūn,6
罕见,hǎn jiàn,"rare; rarely seen",罕見,hon2 gin3,hon2 gin3,hón gin,6
捍卫,hàn wèi,"defend; uphold; safeguard",捍衛,hon6 wai6,hon6 wai6,hohn waih,6
航空,háng kōng,"aviation",航空,hong4 hung1,hong4 hung1,hòhng hūng,6
航天,háng tiān,"space flight",航天,hong4 tin1,hong4 tin1,hòhng tīn,6
航行,háng xíng,"to sail; to fly; to navigate",航行,hong4 hang4,hong4 hang4,hòhng hàhng,6
行列,háng liè,"procession",行列,hong4 lit6,hong4 lit6,hòhng liht,6
毫米,háo mǐ,"millimeter",毫米,hou4 mai5,hou4 mai5,hòuh máih,6
毫无,háo wú,"not in the least; none whatsoever; completely without",毫無,hou4 mou4,hou4 mou4,hòuh mòuh,6
豪迈,háo mài,"bold; open-minded; heroic",豪邁,hou4 maai6,hou4 maai6,hòuh maaih,6
号召,hào zhào,"to call; to appeal",號召,hou6 jiu6,hou6 ziu6,houh jiuh,6
耗费,hào fèi,"to waste; to spend; to consume; to squander",耗費,hou3 fai3,hou3 fai3,hou fai,6
呵,hē,"to scold in a loud voice; to yawn",呵,ho1/ho2,ho1/ho2,hō/hó,6
合并,hé bìng,"to merge; to annex",合並,hap6 ping3,hap6 ping3,hahp ping,6
合成,hé chéng,"to compose; to constitute; compound; synthesis; mixture; synthetic",合成,hap6 sing4,hap6 sing4,hahp sìhng,6
合伙,hé huǒ,"to act jointly; to form a partnership",合夥,hap6 fo2,hap6 fo2,hahp fó,6
合算,hé suàn,"worthwhile; be a good deal; be a bargain; reckon up; calculate",合算,hap6 syun3,hap6 syun3,hahp syun,6
和蔼,hé ǎi,"kindly; nice; amiable",和藹,wo4 oi2,wo4 oi2,wòh ói,6
和解,hé jiě,"to settle (a dispute out of court); to reconcile; settlement; conciliation; to become reconciled",和解,wo4 gaai2,wo4 gaai2,wòh gáai,6
和睦,hé mù,"peaceful relations; harmonious",和睦,wo4 muk6,wo4 muk6,wòh muhk,6
和气,hé qi,"friendly; polite; amiable",和氣,wo4 hei3,wo4 hei3,wòh hei,6
和谐,hé xié,"harmonious",和諧,wo4 haai4,wo4 haai4,wòh hàaih,6
嘿,hēi,"hey",嘿,hei1,hei1,hēi,6
痕迹,hén jì,"vestige; mark; trace",痕迹,han4 jik1,han4 zik1,hàhn jīk,6
狠心,hěn xīn,"callous; heartless",狠心,han2 sam1,han2 sam1,hán sām,6
恨不得,hèn bu dé,"wishing one could do sth; to hate to be unable; itching to do sth; can't wait for; to wish one could do sth; to desire strongly",恨不得,han6 bat1 dak1,han6 bat1 dak1,hahn bāt dāk,6
哼,hēng,"to groan; to snort; to hum; to croon; humph!",哼,hang1,hang1,hāng,6
横,héng,"horizontal; across; (horizontal character stroke)",橫,waang4,waang4,wàahng,6
哄,hōng,"roar of laughter (onomatopoeia); hubbub; to roar (as a crowd)",哄,hung3,hung3,hung,6
烘,hōng,"to bake; to heat by fire",烘,hong3/hung3,hong3/hung3,hong/hung,6
轰动,hōng dòng,"sensation; stir",轟動,gwang1 dung6,gwang1 dung6,gwāng duhng,6
宏观,hóng guān,"macro-; macroscopic; holistic",宏觀,wang4 gun1,wang4 gun1,wàhng gūn,6
宏伟,hóng wěi,"grand; imposing; magnificent",宏偉,wang4 wai5,wang4 wai5,wàhng wáih,6
洪水,hóng shuǐ,"deluge; flood",洪水,hung4 seui2,hung4 seoi2,hùhng séui,6
喉咙,hóu lóng,"throat; larynx",喉嚨,hau4 lung4,hau4 lung4,hàuh lùhng,6
吼,hǒu,"roar or howl of an animal; bellow of rage",吼,haau1/hau1/hau3,haau1/hau1/hau3,hāau/hāu/hau,6
候选,hòu xuǎn,"candidate",候選,hau6 syun2,hau6 syun2,hauh syún,6
后代,hòu dài,"posterity; later periods; later ages; later generations",後代,hau6 doi6,hau6 doi6,hauh doih,6
后顾之忧,hòu gù zhī yōu,"fears of trouble in the rear (idiom); family worries (obstructing freedom of action); worries about the future consequences; often in negative expressions, meaning 'no worries about anything'",後顧之憂,hau6 gu3 ji1 yau1,hau6 gu3 zi1 jau1,hauh gu jī yāu,6
后勤,hòu qín,"logistics",後勤,hau6 kan4,hau6 kan4,hauh kàhn,6
呼唤,hū huàn,"to call out (a name etc); to shout;",呼喚,fu1 wun6,fu1 wun6,fū wuhn,6
呼啸,hū xiào,"to whistle; to scream; to whiz",呼嘯,fu1 siu3,fu1 siu3,fū siu,6
呼吁,hū yù,"to call on (sb to do sth); to appeal (to); an appeal",呼籲,fu1 yu6,fu1 jyu6,fū yuh,6
忽略,hū lüè,"to neglect; to overlook; to ignore",忽略,fat1 leuk6,fat1 loek6,fāt leuhk,6
湖泊,hú pō,"lake",湖泊,wu4 bok6,wu4 bok6,wùh bohk,6
胡乱,hú luàn,"careless; reckless; casually; absent-mindedly; at will; at random; any old how",胡亂,wu4 lyun6,wu4 lyun6,wùh lyuhn,6
胡须,hú xū,"beard; CL:根[gen1] ,绺[liu3]",胡須,wu4 so1,wu4 so1,wùh sō,6
花瓣,huā bàn,"petal; CL:片[pian4];",花瓣,fa1 faan2,faa1 faan2,fā fáan,6
花蕾,huā lěi,"bud; flower bud;",花蕾,fa1 leui4,faa1 leoi4,fā lèuih,6
华丽,huá lì,"gorgeous",華麗,wa4 lai6,waa4 lai6,wàh laih,6
华侨,huá qiáo,"overseas Chinese; CL:个,位[wei4]",華僑,wa4 kiu4,waa4 kiu4,wàh kìuh,6
划分,huà fēn,"to divide",劃分,waak6 fan1,waak6 fan1,waahk fān,6
化肥,huà féi,"fertilizer",化肥,fa3 fei4,faa3 fei4,fa fèih,6
化石,huà shí,"fossil",化石,fa3 sek6,faa3 sek6,fa sehk,6
化验,huà yàn,"laboratory test; chemical experiment; assay",化驗,fa3 yim6,faa3 jim6,fa yihm,6
化妆,huà zhuāng,"to put on make-up",化妝,fa3 jong1,faa3 zong1,fa jōng,6
画蛇添足,huà shé tiān zú,"lit. draw legs on a snake (idiom); fig. to ruin the effect by adding sth superfluous; to overdo it",畫蛇添足,waak6 se4 tim1 juk1,waak6 se4 tim1 zuk1,waahk sèh tīm jūk,6
话筒,huà tǒng,"microphone",話筒,wa6 tung2,waa6 tung2,wah túng,6
欢乐,huān lè,"gaiety; gladness; glee; merriment; pleasure; happy; joyous; gay",歡樂,fun1 lok6,fun1 lok6,fūn lohk,6
环节,huán jié,"round segment; segment (of annelid worms); connection; link; sector; annular ring",環節,waan4 jit3,waan4 zit3,wàahn jit,6
还原,huán yuán,"to restore to the original state; reduction (chemistry)",還原,waan4 yun4,waan4 jyun4,wàahn yùhn,6
缓和,huǎn hé,"to ease (tension); to alleviate; to moderate; to allay; to make more mild",緩和,wun6 wo4,wun6 wo4,wuhn wòh,6
患者,huàn zhě,"patient; sufferer",患者,waan6 je2,waan6 ze2,waahn jé,6
荒凉,huāng liáng,"desolate",荒涼,fong1 leung4,fong1 loeng4,fōng lèuhng,6
荒谬,huāng miù,"absurd; ridiculous",荒謬,fong1 mau6,fong1 mau6,fōng mauh,6
荒唐,huāng táng,"beyond belief; preposterous; absurd; intemperate; dissipated",荒唐,fong1 tong4,fong1 tong4,fōng tòhng,6
皇帝,huáng dì,"emperor; CL:个",皇帝,wong4 dai3,wong4 dai3,wòhng dai,6
皇后,huáng hòu,"empress; imperial consort",皇後,wong4 hau6,wong4 hau6,wòhng hauh,6
黄昏,huáng hūn,"dusk; evening; nightfall",黃昏,wong4 fan1,wong4 fan1,wòhng fān,6
恍然大悟,huǎng rán dà wù,"to suddenly realize; to suddenly see the light",恍然大悟,fong2 yin4 daai6 ng6,fong2 jin4 daai6 ng6,fóng yìhn daaih ngh,6
晃,huǎng,"to sway; to shake; to wander about;",晃,fong2,fong2,fóng,6
挥霍,huī huò,"to squander money; extravagant; prodigal; free and easy; agile",揮霍,fai1 fok3,fai1 fok3,fāi fok,6
辉煌,huī huáng,"splendid; glorious",輝煌,fai1 wong4,fai1 wong4,fāi wòhng,6
回报,huí bào,"(in) return; reciprocation; payback; retaliation; to report back; to reciprocate",回報,wui4 bou3,wui4 bou3,wùih bou,6
回避,huí bì,"to evade; to shun; to avoid",回避,wui4 bei6,wui4 bei6,wùih beih,6
回顾,huí gù,"to look back; to review",回顧,wui4 gu3,wui4 gu3,wùih gu,6
回收,huí shōu,"to recycle; to reclaim; to retrieve; to recover",回收,wui4 sau1,wui4 sau1,wùih sāu,6
悔恨,huǐ hèn,"remorse; repentance",悔恨,fui3 han6,fui3 han6,fui hahn,6
毁灭,huǐ miè,"perish; ruin; destroy",毀滅,wai2 mit6,wai2 mit6,wái miht,6
会晤,huì wù,"to meet; meeting; conference",會晤,wui6 m6/ng6,wui6 m6/ng6,wuih mh/ngh,6
汇报,huì bào,"to report; to give an account of; to collect information and report back",彙報,wui6 bou3,wui6 bou3,wuih bou,6
贿赂,huì lù,"to bribe; a bribe",賄賂,kui2 lou6,kui2 lou6,kúi louh,6
昏迷,hūn mí,"to lose consciousness; to be in a coma; stupor; coma; stunned; disoriented",昏迷,fan1 mai4,fan1 mai4,fān màih,6
荤,hūn,"meat, fish; strong-smelling vegetable (garlic etc); non-vegetarian food (meat, fish, spicy food etc); vulgar; obscene;",葷,fan1,fan1,fān,6
浑身,hún shēn,"all over; from head to foot",渾身,wan4 san1,wan4 san1,wàhn sān,6
混合,hùn hé,"to mix; to blend",混合,wan6 hap6,wan6 hap6,wahn hahp,6
混乱,hùn luàn,"confusion; chaos; disorder",混亂,wan6 lyun6,wan6 lyun6,wahn lyuhn,6
混淆,hùn xiáo,"to obscure; to confuse; to mix up; to blur; to mislead",混淆,wan6 ngaau4,wan6 ngaau4,wahn ngàauh,6
混浊,hùn zhuó,"turbid; muddy; dirty",混濁,wan6 juk6,wan6 zuk6,wahn juhk,6
活该,huó gāi,"(coll.) serve sb right; deservedly; ought; should",活該,wut6 goi1,wut6 goi1,wuht gōi,6
活力,huó lì,"energy; vitality; vigor; vital force",活力,wut6 lik6,wut6 lik6,wuht lihk,6
火箭,huǒ jiàn,"rocket; CL:枚[mei2]",火箭,fo2 jin3,fo2 zin3,fó jin,6
火焰,huǒ yàn,"blaze; flame",火焰,fo2 yim6,fo2 jim6,fó yihm,6
火药,huǒ yào,"gunpowder",火藥,fo2 yeuk6,fo2 joek6,fó yeuhk,6
货币,huò bì,"currency; monetary; money",貨幣,fo3 bai6,fo3 bai6,fo baih,6
基地,jī dì,"base (of operations); industrial or military base; al-Qaeda",基地,gei1 dei6,gei1 dei6,gēi deih,6
基金,jī jīn,"fund",基金,gei1 gam1,gei1 gam1,gēi gām,6
基因,jī yīn,"gene (loanword)",基因,gei1 yan1,gei1 jan1,gēi yān,6
机动,jī dòng,"locomotive; motorized; power-driven; adaptable; flexible (use, treatment, timing etc)",機動,gei1 dung6,gei1 dung6,gēi duhng,6
机构,jī gòu,"mechanism; structure; organization; agency; institution; CL:所[suo3]",機構,gei1 kau3,gei1 kau3,gēi kau,6
机灵,jī ling,"clever; quick-witted",機靈,gei1 ling4,gei1 ling4,gēi lìhng,6
机密,jī mì,"secret; classified (information)",機密,gei1 mat6,gei1 mat6,gēi maht,6
机械,jī xiè,"machine; machinery; mechanical",機械,gei1 haai6,gei1 haai6,gēi haaih,6
机遇,jī yù,"opportunity; favorable circumstance; stroke of luck",機遇,gei1 yu6,gei1 jyu6,gēi yuh,6
机智,jī zhì,"quick-witted; tact; witty; resourceful",機智,gei1 ji3,gei1 zi3,gēi ji,6
激发,jī fā,"to arouse; to excite",激發,gik1 faat3,gik1 faat3,gīk faat,6
激励,jī lì,"to encourage; to urge; motivation; incentive",激勵,gik1 lai6,gik1 lai6,gīk laih,6
激情,jī qíng,"passion; fervor; enthusiasm; strong emotion",激情,gik1 ching4,gik1 cing4,gīk chìhng,6
讥笑,jī xiào,"to sneer",譏笑,gei1 siu3,gei1 siu3,gēi siu,6
饥饿,jī è,"hunger; starvation; famine",饑餓,gei1 ngo6,gei1 ngo6,gēi ngoh,6
即便,jí biàn,"even if; even though; right away; immediately",即便,jik1 bin6,zik1 bin6,jīk bihn,6
即将,jí jiāng,"on the eve of; to be about to; to be on the verge of",即將,jik1 jeung1,zik1 zoeng1,jīk jēung,6
及早,jí zǎo,"at the earliest possible time; as soon as possible",及早,kap6 jou2,kap6 zou2,kahp jóu,6
吉祥,jí xiáng,"lucky; auspicious; propitious",吉祥,gat1 cheung4,gat1 coeng4,gāt chèuhng,6
嫉妒,jí dù,"to be jealous; to envy; to hate",嫉妒,jat6 dou3,zat6 dou3,jaht dou,6
急功近利,jí gōng jìn lì,"seeking instant benefit (idiom); shortsighted vision, looking only for fast return",急功近利,gap1 gung1 gan6 lei6,gap1 gung1 gan6 lei6,gāp gūng gahn leih,6
急剧,jí jù,"rapid; sudden",急劇,gap1 kek6,gap1 kek6,gāp kehk,6
急切,jí qiè,"eager; impatient",急切,gap1 chit3,gap1 cit3,gāp chit,6
急于求成,jí yú qiú chéng,"anxious for quick results (idiom); to demand instant success; impatient for result; impetuous",急于求成,gap1 yu1 kau4 sing4,gap1 jyu1 kau4 sing4,gāp yū kàuh sìhng,6
急躁,jí zào,"irritable; irascible; impetuous",急躁,gap1 chou3,gap1 cou3,gāp chou,6
极端,jí duān,"extreme",極端,gik6 dyun1,gik6 dyun1,gihk dyūn,6
极限,jí xiàn,"limit; extreme boundary",極限,gik6 haan6,gik6 haan6,gihk haahn,6
疾病,jí bìng,"disease; sickness; ailment",疾病,jat6 beng6,zat6 beng6,jaht behng,6
籍贯,jí guàn,"one's native place; place of ancestry; registered birthplace",籍貫,jik6 gun3,zik6 gun3,jihk gun,6
级别,jí bié,"(military) rank; level; grade",級別,kap1 bit6,kap1 bit6,kāp biht,6
集团,jí tuán,"group; bloc; corporation; conglomerate",集團,jaap6 tyun4,zaap6 tyun4,jaahp tyùhn,6
给予,jǐ yǔ,"to accord; to give; to show (respect)",給予,kap1 yu6,kap1 jyu6,kāp yuh,6
季军,jì jūn,"third in a race; bronze medalist",季軍,gwai3 gwan1,gwai3 gwan1,gwai gwān,6
季度,jì dù,"quarter (finance, publishing, schools etc); season (sports); period of three months",季度,gwai3 dou6,gwai3 dou6,gwai douh,6
寂静,jì jìng,"quiet",寂靜,jik6 jing6,zik6 zing6,jihk jihng,6
寄托,jì tuō,"to have sb look after sb; to entrust the care of sb; to place (hope etc) on",寄托,gei3 tok3,gei3 tok3,gei tok,6
忌讳,jì huì,"taboo; to avoid as taboo; to abstain from",忌諱,gei6 wai5,gei6 wai5,geih wáih,6
技巧,jì qiǎo,"skill; technique",技巧,gei6 haau2,gei6 haau2,geih háau,6
纪要,jì yào,"minutes; written summary of a meeting",紀要,gei2 yiu3,gei2 jiu3,géi yiu,6
继承,jì chéng,"to inherit; to carry on; to succeed",繼承,gai3 sing4,gai3 sing4,gai sìhng,6
计较,jì jiào,"to haggle; to bicker; to argue",計較,gai3 gaau3,gai3 gaau3,gai gaau,6
记性,jì xing,"memory; recall",記性,gei3 sing3,gei3 sing3,gei sing,6
